k,task,size_class,parent_iso_key,motif_position,part_idx,n_topo_in_size,n_topo_with_motif_in_size,presence_designs_top_01,presence_designs_top_05,presence_designs_top_10,presence_designs_top_25,presence_designs_bot_01,presence_designs_bot_05,presence_designs_bot_10,presence_designs_bot_25
5,toxicity,7,0000000000000010110110000,3,0,82,1,8437,53372,0,254703,808,10182,0,104344
5,toxicity,7,0000000000000010110110000,3,1,82,1,18860,79091,0,300646,26,2248,0,67350
5,toxicity,7,0000000000000010110110000,3,2,82,1,16557,75501,0,295425,86,2586,0,63611
5,toxicity,7,0000000000000010110110000,3,3,82,1,6518,36544,0,151086,60,1549,0,32362
5,toxicity,7,0000000000000010110110000,3,4,82,1,21039,71374,0,177314,0,321,0,23384
5,toxicity,7,0000000000000010110110000,3,5,82,1,18501,66973,0,175907,2,286,0,21239
5,toxicity,7,0000000000000010110110000,3,6,82,1,495,8216,0,152766,2683,26985,0,179074
5,toxicity,7,0000000000000010110110000,3,8,82,1,14903,75259,0,327661,163,3721,0,68531
5,toxicity,7,0000000000000010110110000,3,9,82,1,10612,64696,0,304449,78,2399,0,72218
5,toxicity,7,0000000000000010110110000,3,10,82,1,54832,124694,0,226677,1,128,0,8436
5,toxicity,7,0000000000000010110110000,3,11,82,1,3822,22848,0,111461,814,6942,0,61276
5,toxicity,7,0000000000000010110110000,3,12,82,1,1844,15864,0,103998,661,6768,0,67503
5,toxicity,7,0000000000000010110110000,3,13,82,1,6293,39404,0,232147,599,9419,0,114288
5,toxicity,7,0000000000000010110110000,3,14,82,1,120,3615,0,95719,1230,13656,0,121475
5,toxicity,7,0000000000000010110110000,3,15,82,1,9501,51283,0,209939,11,1079,0,41588
5,toxicity,7,0000000000000010110110000,3,16,82,1,10642,49313,0,150959,44,987,0,21539
5,toxicity,7,0000000000000010110110000,3,17,82,1,5073,27409,0,112337,47,2033,0,36659
5,toxicity,7,0000000000000010110110000,3,18,82,1,673,7052,0,72222,385,6248,0,64223
5,toxicity,7,0000000000000010110110000,3,19,82,1,10496,39435,0,125509,33,960,0,23490
5,toxicity,7,0000000000000010110110000,4,0,82,1,16228,68164,0,269261,399,7091,0,97269
5,toxicity,7,0000000000000010110110000,4,1,82,1,19828,79058,0,287050,373,5382,0,81658
5,toxicity,7,0000000000000010110110000,4,2,82,1,22085,85280,0,298179,164,3477,0,68597
5,toxicity,7,0000000000000010110110000,4,3,82,1,7576,36376,0,149779,105,2049,0,37759
5,toxicity,7,0000000000000010110110000,4,4,82,1,9693,38508,0,144979,261,3375,0,44339
5,toxicity,7,0000000000000010110110000,4,5,82,1,12041,45563,0,151579,137,2205,0,37844
5,toxicity,7,0000000000000010110110000,4,6,82,1,9750,51281,0,264411,1061,11007,0,105311
5,toxicity,7,0000000000000010110110000,4,7,82,1,1370,4596,0,18275,1118,15866,0,212152
5,toxicity,7,0000000000000010110110000,4,8,82,1,14006,63237,0,275057,743,9457,0,97683
5,toxicity,7,0000000000000010110110000,4,9,82,1,6344,42394,0,229660,1240,12837,0,118237
5,toxicity,7,0000000000000010110110000,4,10,82,1,25464,76116,0,191278,17,662,0,19323
5,toxicity,7,0000000000000010110110000,4,11,82,1,3902,24043,0,120067,542,5992,0,60802
5,toxicity,7,0000000000000010110110000,4,12,82,1,2550,19354,0,112999,474,5497,0,60258
5,toxicity,7,0000000000000010110110000,4,13,82,1,13169,57943,0,250377,953,10806,0,111025
5,toxicity,7,0000000000000010110110000,4,14,82,1,2002,15477,0,134830,483,8221,0,91886
5,toxicity,7,0000000000000010110110000,4,15,82,1,21742,77726,0,225274,13,888,0,32417
5,toxicity,7,0000000000000010110110000,4,16,82,1,6048,28927,0,120075,148,2213,0,32353
5,toxicity,7,0000000000000010110110000,4,17,82,1,8004,33431,0,116639,109,1665,0,30459
5,toxicity,7,0000000000000010110110000,4,18,82,1,3201,17837,0,92889,319,3992,0,45908
5,toxicity,7,0000000000000010110110000,4,19,82,1,14215,46632,0,130668,45,1123,0,24121
5,toxicity,7,0000000000000010110110000,2,7,82,1,0,0,0,1534,1775,22069,0,251011
5,toxicity,7,0000000000000010110110000,3,7,82,1,0,0,0,2401,973,15308,0,216811
5,toxicity,7,0000000001010111000010000,0,0,82,1,6298,35400,0,190123,3763,26864,0,162639
5,toxicity,7,0000000001010111000010000,0,1,82,1,10503,51335,0,229278,1933,16663,0,125793
5,toxicity,7,0000000001010111000010000,0,2,82,1,12666,56817,0,233753,1152,12761,0,119010
5,toxicity,7,0000000001010111000010000,0,3,82,1,5819,29423,0,126105,616,5909,0,55196
5,toxicity,7,0000000001010111000010000,0,4,82,1,4953,24514,0,110366,1351,10750,0,74795
5,toxicity,7,0000000001010111000010000,0,5,82,1,9130,34741,0,123534,941,7865,0,61733
5,toxicity,7,0000000001010111000010000,0,6,82,1,9245,48885,0,248295,2148,15879,0,121365
5,toxicity,7,0000000001010111000010000,0,7,82,1,142,1564,0,17293,5831,40743,0,271955
5,toxicity,7,0000000001010111000010000,0,8,82,1,6657,41635,0,228077,4246,23696,0,138410
5,toxicity,7,0000000001010111000010000,0,9,82,1,1714,18726,0,152087,6150,37499,0,188032
5,toxicity,7,0000000001010111000010000,0,10,82,1,19359,55831,0,158562,245,3058,0,38239
5,toxicity,7,0000000001010111000010000,0,11,82,1,2368,15798,0,89291,2750,16078,0,90284
5,toxicity,7,0000000001010111000010000,0,12,82,1,1335,12022,0,82849,2468,16117,0,92710
5,toxicity,7,0000000001010111000010000,0,13,82,1,5662,34466,0,186681,4342,28799,0,167670
5,toxicity,7,0000000001010111000010000,0,14,82,1,1088,12221,0,118613,1848,15666,0,115256
5,toxicity,7,0000000001010111000010000,0,15,82,1,14015,57118,0,192090,50,2151,0,55050
5,toxicity,7,0000000001010111000010000,0,16,82,1,3222,20305,0,98436,651,6065,0,50220
5,toxicity,7,0000000001010111000010000,0,17,82,1,4094,21779,0,90462,669,6199,0,54794
5,toxicity,7,0000000001010111000010000,0,18,82,1,1845,13499,0,76666,1351,9528,0,65723
5,toxicity,7,0000000001010111000010000,0,19,82,1,8333,32017,0,104437,393,4402,0,44388
5,toxicity,7,0000000001010111000010000,1,0,82,1,4514,33112,0,196497,4618,27359,0,156360
5,toxicity,7,0000000001010111000010000,1,1,82,1,17857,71467,0,259659,1019,10439,0,102345
5,toxicity,7,0000000001010111000010000,1,2,82,1,18189,72726,0,261685,628,8678,0,96277
5,toxicity,7,0000000001010111000010000,1,3,82,1,1042,10375,0,85571,2018,13394,0,83837
5,toxicity,7,0000000001010111000010000,1,4,82,1,3932,24947,0,115216,1106,8639,0,66254
5,toxicity,7,0000000001010111000010000,1,5,82,1,9154,39021,0,135477,447,4709,0,51342
5,toxicity,7,0000000001010111000010000,1,6,82,1,2850,19214,0,191451,2170,21417,0,165807
5,toxicity,7,0000000001010111000010000,1,8,82,1,6343,43957,0,222020,2105,16239,0,122937
5,toxicity,7,0000000001010111000010000,1,9,82,1,3812,31694,0,202979,3123,22146,0,143226
5,toxicity,7,0000000001010111000010000,1,10,82,1,15306,51847,0,154627,186,2259,0,32645
5,toxicity,7,0000000001010111000010000,1,11,82,1,1573,14256,0,89919,2356,15309,0,87508
5,toxicity,7,0000000001010111000010000,1,12,82,1,1008,12181,0,87894,2275,14903,0,87802
5,toxicity,7,0000000001010111000010000,1,13,82,1,8692,46824,0,217927,3093,22211,0,141061
5,toxicity,7,0000000001010111000010000,1,14,82,1,557,5532,0,96387,2438,21598,0,131292
5,toxicity,7,0000000001010111000010000,1,15,82,1,20084,73947,0,212478,5,1165,0,42335
5,toxicity,7,0000000001010111000010000,1,16,82,1,207,3906,0,58681,2987,15367,0,76043
5,toxicity,7,0000000001010111000010000,1,17,82,1,2713,18277,0,90162,950,7128,0,55220
5,toxicity,7,0000000001010111000010000,1,18,82,1,1177,9892,0,69452,2245,13845,0,72964
5,toxicity,7,0000000001010111000010000,1,19,82,1,9438,34921,0,108621,268,3591,0,39079
5,toxicity,7,0000000001010111000010000,2,0,82,1,15385,68778,0,259955,1934,14832,0,114983
5,toxicity,7,0000000001010111000010000,2,1,82,1,8650,44304,0,222922,1849,15233,0,123919
5,toxicity,7,0000000001010111000010000,2,2,82,1,10438,53347,0,246932,837,9524,0,103053
5,toxicity,7,0000000001010111000010000,2,3,82,1,361,6083,0,82954,1930,14305,0,91322
5,toxicity,7,0000000001010111000010000,2,4,82,1,12465,48231,0,151275,188,2624,0,40121
5,toxicity,7,0000000001010111000010000,2,5,82,1,6931,35158,0,138527,236,3405,0,48803
5,toxicity,7,0000000001010111000010000,2,6,82,1,27,1065,0,68358,12093,64987,0,262222
5,toxicity,7,0000000001010111000010000,2,8,82,1,4597,31387,0,209052,1949,17274,0,136171
5,toxicity,7,0000000001010111000010000,2,9,82,1,19323,83521,0,296565,358,5785,0,80829
5,toxicity,7,0000000001010111000010000,2,10,82,1,16302,58353,0,165201,99,1692,0,30179
5,toxicity,7,0000000001010111000010000,2,11,82,1,5968,29644,0,122060,720,6687,0,58941
5,toxicity,7,0000000001010111000010000,2,12,82,1,1430,13863,0,99588,1200,10528,0,78391
5,toxicity,7,0000000001010111000010000,2,13,82,1,5143,32647,0,206477,2352,19639,0,142368
5,toxicity,7,0000000001010111000010000,2,14,82,1,5,474,0,48669,7126,40573,0,176607
5,toxicity,7,0000000001010111000010000,2,15,82,1,7447,41883,0,188343,57,2996,0,59373
5,toxicity,7,0000000001010111000010000,2,16,82,1,825,9244,0,82770,1032,8744,0,62318
5,toxicity,7,0000000001010111000010000,2,17,82,1,6465,28522,0,107958,209,3066,0,38628
5,toxicity,7,0000000001010111000010000,2,18,82,1,126,2720,0,51693,2578,16100,0,85754
5,toxicity,7,0000000001010111000010000,2,19,82,1,6560,28872,0,106645,287,3687,0,39506
5,toxicity,7,0000000001010111000010000,3,0,82,1,11551,56004,0,249347,1628,14061,0,115196
5,toxicity,7,0000000001010111000010000,3,1,82,1,16987,71554,0,270098,630,7977,0,93495
5,toxicity,7,0000000001010111000010000,3,2,82,1,15530,68212,0,267033,535,7184,0,91948
5,toxicity,7,0000000001010111000010000,3,3,82,1,490,6589,0,75154,2617,17933,0,97850
5,toxicity,7,0000000001010111000010000,3,4,82,1,9976,40292,0,141898,157,2898,0,44023
5,toxicity,7,0000000001010111000010000,3,5,82,1,7808,33891,0,130312,355,4569,0,52183
5,toxicity,7,0000000001010111000010000,3,6,82,1,38,1861,0,96926,9031,54925,0,248143
5,toxicity,7,0000000001010111000010000,3,8,82,1,6976,44346,0,224397,1932,16824,0,130801
5,toxicity,7,0000000001010111000010000,3,9,82,1,7064,45396,0,237695,1067,12461,0,123018
5,toxicity,7,0000000001010111000010000,3,10,82,1,10152,42473,0,144611,209,3232,0,43332
5,toxicity,7,0000000001010111000010000,3,11,82,1,4289,24027,0,116230,535,5950,0,62719
5,toxicity,7,0000000001010111000010000,3,12,82,1,708,9664,0,86359,1648,13106,0,87944
5,toxicity,7,0000000001010111000010000,3,13,82,1,7491,42737,0,222004,1778,15823,0,130466
5,toxicity,7,0000000001010111000010000,3,14,82,1,6,533,0,47578,10179,48595,0,182377
5,toxicity,7,0000000001010111000010000,3,15,82,1,11508,54255,0,199959,81,2570,0,52633
5,toxicity,7,0000000001010111000010000,3,16,82,1,348,5190,0,63058,2476,15212,0,78890
5,toxicity,7,0000000001010111000010000,3,17,82,1,6139,27347,0,104473,343,3916,0,42525
5,toxicity,7,0000000001010111000010000,3,18,82,1,340,5256,0,61668,2220,14888,0,80836
5,toxicity,7,0000000001010111000010000,3,19,82,1,11047,38469,0,117211,134,2088,0,31685
5,toxicity,7,0000000001010111000010000,4,0,82,1,12236,57035,0,240189,2199,16580,0,120709
5,toxicity,7,0000000001010111000010000,4,1,82,1,13329,59045,0,242209,2092,16206,0,125100
5,toxicity,7,0000000001010111000010000,4,2,82,1,15276,65571,0,253966,1002,10832,0,107275
5,toxicity,7,0000000001010111000010000,4,3,82,1,1910,15019,0,95957,1211,10508,0,76101
5,toxicity,7,0000000001010111000010000,4,4,82,1,5163,25817,0,115310,1118,9168,0,71030
5,toxicity,7,0000000001010111000010000,4,5,82,1,7262,31781,0,122327,817,7253,0,63442
5,toxicity,7,0000000001010111000010000,4,6,82,1,2934,22280,0,188107,2934,22221,0,155898
5,toxicity,7,0000000001010111000010000,4,7,82,1,462,2669,0,13925,5815,39312,0,280760
5,toxicity,7,0000000001010111000010000,4,8,82,1,7273,39395,0,206315,4481,26074,0,149166
5,toxicity,7,0000000001010111000010000,4,9,82,1,2374,22200,0,170632,6773,38845,0,184590
5,toxicity,7,0000000001010111000010000,4,10,82,1,11494,42231,0,140571,288,3804,0,45259
5,toxicity,7,0000000001010111000010000,4,11,82,1,2211,16430,0,94558,2172,13848,0,83797
5,toxicity,7,0000000001010111000010000,4,12,82,1,1293,13156,0,88712,1967,14255,0,86050
5,toxicity,7,0000000001010111000010000,4,13,82,1,8952,47021,0,217078,3456,22942,0,143769
5,toxicity,7,0000000001010111000010000,4,14,82,1,1056,9230,0,103333,2779,22153,0,126407
5,toxicity,7,0000000001010111000010000,4,15,82,1,17037,64973,0,204726,50,2296,0,50601
5,toxicity,7,0000000001010111000010000,4,16,82,1,600,7314,0,68086,1877,12762,0,72243
5,toxicity,7,0000000001010111000010000,4,17,82,1,5767,27298,0,101698,468,4803,0,47226
5,toxicity,7,0000000001010111000010000,4,18,82,1,2241,14948,0,79546,1046,8962,0,62414
5,toxicity,7,0000000001010111000010000,4,19,82,1,9578,34683,0,109753,353,3868,0,41425
5,toxicity,7,0000000001010111000010000,1,7,82,1,0,0,0,295,8861,56296,0,338928
5,toxicity,7,0000000001010111000010000,2,7,82,1,0,0,0,1054,5864,45011,0,319774
5,toxicity,7,0000000001010111000010000,3,7,82,1,0,0,0,987,5343,42480,0,303198
5,toxicity,5,0000000001000011000010010,0,0,43,2,512,4330,0,30374,268,2606,0,22223
5,toxicity,5,0000000001000011000010010,0,1,43,2,974,5952,0,33570,266,2512,0,21351
5,toxicity,5,0000000001000011000010010,0,2,43,2,1868,9335,0,40807,134,1470,0,17477
5,toxicity,5,0000000001000011000010010,0,3,43,2,115,1257,0,13230,390,2688,0,18194
5,toxicity,5,0000000001000011000010010,0,4,43,2,615,3920,0,20877,149,1486,0,14124
5,toxicity,5,0000000001000011000010010,0,5,43,2,880,5301,0,23621,75,1017,0,12216
5,toxicity,5,0000000001000011000010010,0,6,43,2,50,990,0,15213,626,4440,0,28740
5,toxicity,5,0000000001000011000010010,0,8,43,2,183,2068,0,22055,697,5140,0,28336
5,toxicity,5,0000000001000011000010010,0,9,43,2,29,1365,0,19875,665,5600,0,28224
5,toxicity,5,0000000001000011000010010,0,10,43,2,982,5912,0,25522,81,953,0,11763
5,toxicity,5,0000000001000011000010010,0,11,43,2,237,2266,0,17691,199,1869,0,15775
5,toxicity,5,0000000001000011000010010,0,12,43,2,49,1223,0,14820,246,2253,0,17430
5,toxicity,5,0000000001000011000010010,0,13,43,2,645,4762,0,30757,345,3000,0,22976
5,toxicity,5,0000000001000011000010010,0,14,43,2,68,815,0,10905,1101,5013,0,25329
5,toxicity,5,0000000001000011000010010,0,15,43,2,2599,11164,0,39972,14,497,0,10705
5,toxicity,5,0000000001000011000010010,0,16,43,2,17,406,0,7574,776,4132,0,18378
5,toxicity,5,0000000001000011000010010,0,17,43,2,584,3487,0,18814,97,1159,0,11650
5,toxicity,5,0000000001000011000010010,0,18,43,2,187,1636,0,13642,267,2007,0,14273
5,toxicity,5,0000000001000011000010010,0,19,43,2,1366,6288,0,22964,84,745,0,9467
5,toxicity,5,0000000001000011000010010,1,0,43,2,699,4752,0,31761,288,2740,0,23420
5,toxicity,5,0000000001000011000010010,1,1,43,2,1469,8433,0,40905,107,1202,0,17672
5,toxicity,5,0000000001000011000010010,1,2,43,2,1415,8256,0,41161,78,1021,0,16781
5,toxicity,5,0000000001000011000010010,1,3,43,2,4,293,0,8805,377,3097,0,19401
5,toxicity,5,0000000001000011000010010,1,4,43,2,2083,8364,0,29720,19,456,0,9692
5,toxicity,5,0000000001000011000010010,1,5,43,2,981,5455,0,25547,57,700,0,11676
5,toxicity,5,0000000001000011000010010,1,8,43,2,170,2705,0,27672,330,2752,0,23730
5,toxicity,5,0000000001000011000010010,1,9,43,2,382,3494,0,28726,254,2330,0,23900
5,toxicity,5,0000000001000011000010010,1,10,43,2,1293,7056,0,29600,24,390,0,8613
5,toxicity,5,0000000001000011000010010,1,11,43,2,494,3261,0,20417,122,1350,0,14586
5,toxicity,5,0000000001000011000010010,1,12,43,2,21,800,0,12721,264,2333,0,18222
5,toxicity,5,0000000001000011000010010,1,13,43,2,246,3129,0,28022,359,3070,0,24025
5,toxicity,5,0000000001000011000010010,1,15,43,2,918,6251,0,34715,41,661,0,13849
5,toxicity,5,0000000001000011000010010,1,16,43,2,3,271,0,7934,415,2575,0,16321
5,toxicity,5,0000000001000011000010010,1,17,43,2,614,3766,0,19798,90,1038,0,11386
5,toxicity,5,0000000001000011000010010,1,18,43,2,4,262,0,7341,489,3229,0,17652
5,toxicity,5,0000000001000011000010010,1,19,43,2,1164,5928,0,23687,40,527,0,9093
5,toxicity,5,0000000001000011000010010,2,0,43,2,545,4401,0,31203,128,2970,0,22886
5,toxicity,5,0000000001000011000010010,2,1,43,2,1734,8931,0,40232,69,1135,0,17795
5,toxicity,5,0000000001000011000010010,2,2,43,2,1927,9378,0,42134,57,954,0,16920
5,toxicity,5,0000000001000011000010010,2,3,43,2,4,469,0,10007,423,3020,0,19403
5,toxicity,5,0000000001000011000010010,2,4,43,2,987,5107,0,24208,57,740,0,12579
5,toxicity,5,0000000001000011000010010,2,5,43,2,902,5315,0,24864,34,701,0,12316
5,toxicity,5,0000000001000011000010010,2,8,43,2,289,3643,0,30205,263,2627,0,22543
5,toxicity,5,0000000001000011000010010,2,9,43,2,138,2405,0,27046,257,2803,0,24912
5,toxicity,5,0000000001000011000010010,2,10,43,2,1175,6610,0,28902,16,378,0,8953
5,toxicity,5,0000000001000011000010010,2,11,43,2,269,2496,0,19046,76,1615,0,15542
5,toxicity,5,0000000001000011000010010,2,12,43,2,28,888,0,13157,192,2338,0,18207
5,toxicity,5,0000000001000011000010010,2,13,43,2,486,3918,0,28505,274,2875,0,23856
5,toxicity,5,0000000001000011000010010,2,15,43,2,1386,7707,0,36393,20,598,0,13678
5,toxicity,5,0000000001000011000010010,2,16,43,2,7,334,0,8512,386,2694,0,15885
5,toxicity,5,0000000001000011000010010,2,17,43,2,690,4241,0,20406,59,893,0,11257
5,toxicity,5,0000000001000011000010010,2,18,43,2,28,503,0,8657,459,3033,0,17052
5,toxicity,5,0000000001000011000010010,2,19,43,2,1365,6121,0,23191,33,557,0,9711
5,toxicity,5,0000000001000011000010010,3,0,43,2,128,2382,0,24473,458,3742,0,25421
5,toxicity,5,0000000001000011000010010,3,1,43,2,1181,7429,0,37789,119,1534,0,18199
5,toxicity,5,0000000001000011000010010,3,2,43,2,1593,8874,0,40811,102,1262,0,16625
5,toxicity,5,0000000001000011000010010,3,3,43,2,136,1110,0,12435,462,2767,0,18260
5,toxicity,5,0000000001000011000010010,3,4,43,2,732,4818,0,23894,62,974,0,12343
5,toxicity,5,0000000001000011000010010,3,5,43,2,1344,6758,0,27181,55,825,0,10700
5,toxicity,5,0000000001000011000010010,3,6,43,2,87,839,0,12683,1268,6279,0,30683
5,toxicity,5,0000000001000011000010010,3,8,43,2,258,2592,0,26730,287,2859,0,24059
5,toxicity,5,0000000001000011000010010,3,9,43,2,155,2330,0,26879,126,2545,0,23934
5,toxicity,5,0000000001000011000010010,3,10,43,2,2354,9977,0,31537,17,253,0,7100
5,toxicity,5,0000000001000011000010010,3,11,43,2,209,2160,0,16841,164,1808,0,15816
5,toxicity,5,0000000001000011000010010,3,12,43,2,44,965,0,13444,326,2639,0,17808
5,toxicity,5,0000000001000011000010010,3,13,43,2,229,2860,0,25706,522,3808,0,25050
5,toxicity,5,0000000001000011000010010,3,14,43,2,71,545,0,8005,1460,6330,0,27176
5,toxicity,5,0000000001000011000010010,3,15,43,2,1968,9942,0,38853,11,503,0,11137
5,toxicity,5,0000000001000011000010010,3,16,43,2,10,226,0,6679,410,3097,0,17413
5,toxicity,5,0000000001000011000010010,3,17,43,2,254,2121,0,16187,116,1339,0,12843
5,toxicity,5,0000000001000011000010010,3,18,43,2,54,613,0,9493,645,3208,0,17008
5,toxicity,5,0000000001000011000010010,3,19,43,2,1153,5936,0,22739,64,684,0,9104
5,toxicity,5,0000000001000011000010010,4,0,43,2,62,2464,0,23815,1262,5948,0,28076
5,toxicity,5,0000000001000011000010010,4,1,43,2,1396,7403,0,37367,335,2765,0,21382
5,toxicity,5,0000000001000011000010010,4,2,43,2,1271,7684,0,36110,363,2926,0,21114
5,toxicity,5,0000000001000011000010010,4,3,43,2,300,2520,0,19574,51,1379,0,14189
5,toxicity,5,0000000001000011000010010,4,4,43,2,374,3012,0,20900,281,2377,0,15242
5,toxicity,5,0000000001000011000010010,4,5,43,2,872,5018,0,25211,149,1681,0,13363
5,toxicity,5,0000000001000011000010010,4,6,43,2,13,706,0,15008,150,3546,0,26688
5,toxicity,5,0000000001000011000010010,4,8,43,2,710,4385,0,29446,181,2847,0,22885
5,toxicity,5,0000000001000011000010010,4,9,43,2,50,879,0,15921,1740,8213,0,32795
5,toxicity,5,0000000001000011000010010,4,10,43,2,3275,11665,0,33162,27,490,0,8087
5,toxicity,5,0000000001000011000010010,4,11,43,2,92,1560,0,13563,1229,5019,0,20470
5,toxicity,5,0000000001000011000010010,4,12,43,2,36,1072,0,12751,887,4570,0,20375
5,toxicity,5,0000000001000011000010010,4,13,43,2,245,3445,0,25440,1226,5950,0,28062
5,toxicity,5,0000000001000011000010010,4,14,43,2,5,468,0,11084,146,3061,0,22562
5,toxicity,5,0000000001000011000010010,4,15,43,2,1472,8338,0,35075,18,966,0,13718
5,toxicity,5,0000000001000011000010010,4,16,43,2,239,1789,0,15844,166,1718,0,12765
5,toxicity,5,0000000001000011000010010,4,17,43,2,496,3589,0,18606,273,1850,0,12376
5,toxicity,5,0000000001000011000010010,4,18,43,2,59,954,0,11854,313,2651,0,15537
5,toxicity,5,0000000001000011000010010,4,19,43,2,993,5526,0,21625,175,1299,0,10680
5,toxicity,5,0000000001000011000010010,1,14,43,2,0,1,0,1546,1810,10064,0,30594
5,toxicity,5,0000000001000011000010010,2,6,43,2,0,6,0,3493,2495,11309,0,35618
5,toxicity,5,0000000001000011000010010,2,14,43,2,0,4,0,2198,2004,9318,0,29733
5,toxicity,5,0000000001000011000010010,0,7,43,2,0,0,0,76,2753,15547,0,80649
5,toxicity,5,0000000001000011000010010,1,6,43,2,0,0,0,2281,2340,12251,0,36598
5,toxicity,5,0000000001000011000010010,4,7,43,2,0,0,0,3,261,4878,0,68914
5,toxicity,5,0000000001000011000010010,1,7,43,2,0,0,0,0,1729,12348,0,82069
5,toxicity,5,0000000001000011000010010,2,7,43,2,0,0,0,0,1931,13576,0,80434
5,toxicity,5,0000000001000011000010010,3,7,43,2,0,0,0,0,2559,17678,0,88601
5,toxicity,5,0000000000000010100010010,0,0,43,1,328,3565,0,20170,92,931,0,8437
